province,city,district,show_address,full_address,cnt_sum_certain
上海市,上海市,浦东新区,浦东国际机场,上海市浦东新区浦东国际机场,-1
上海市,上海市,长宁区,新泾家苑,上海市长宁区新泾家苑,-1
上海市,上海市,长宁区,天山路665弄,上海市长宁区天山路665弄,-1
上海市,上海市,长宁区,虹桥路1024弄,上海市长宁区虹桥街道虹桥路1024弄,-1
上海市,上海市,长宁区,汇金百货（虹桥店）,上海市长宁区汇金百货（虹桥店）,-1
上海市,上海市,长宁区,新华豪庭,上海市长宁区新华豪庭,-1
上海市,上海市,闵行区,世纪联华,上海市闵行区龙茗路世纪联华,-1
上海市,上海市,闵行区,莘沥路232号,上海市闵行区莘沥路232号,-1
上海市,上海市,闵行区,君莲生活小区,上海市闵行区君莲生活小区,-1
上海市,上海市,闵行区,城市超市（虹梅路店）,上海市闵行区城市超市（虹梅路店）,-1
上海市,上海市,闵行区,大润发（华漕店）,上海市闵行区大润发（华漕店）,-1
上海市,上海市,闵行区,华联吉买盛(吴泾店),上海市闵行区华联吉买盛(吴泾店),-1
上海市,上海市,闵行区,爱博一村,上海市闵行区爱博一村,-1
上海市,上海市,闵行区,春申景城,上海市闵行区春申景城,-1
上海市,上海市,闵行区,地铁虹桥2号航站楼站,上海市闵行区地铁虹桥2号航站楼站,-1
上海市,上海市,闵行区,虹桥国际机场,上海市闵行区虹桥国际机场,-1
上海市,上海市,闵行区,欧风花都,上海市闵行区欧风花都,-1
上海市,上海市,闵行区,中华美路60弄,上海市闵行区中华美路60弄,-1
上海市,上海市,闵行区,虹桥火车站,上海市闵行区虹桥火车站,-1
上海市,上海市,闵行区,虹六菜市场,上海市闵行区虹六菜市场,-1
上海市,上海市,闵行区,虹桥花苑,上海市闵行区虹桥花苑,-1
上海市,上海市,黄浦区,陕西南路地铁站,上海市黄浦区陕西南路地铁站,-1
上海市,上海市,奉贤区,阳光二期,上海市奉贤区南桥镇阳光二期,1
上海市,上海市,奉贤区,齐贤南百小区,上海市奉贤区金汇镇齐贤南百小区,5
上海市,上海市,奉贤区,南行贤苑,上海市奉贤区南行贤苑,-1
上海市,上海市,奉贤区,南行贤苑,上海市奉贤区金汇镇齐贤万顺路南行贤苑,3
上海市,上海市,普陀区,梅岭支路85弄,上海市普陀区梅岭支路85弄,-1
上海市,上海市,普陀区,梅岭北路400弄,上海市普陀区梅岭北路400弄,-1
上海市,上海市,普陀区,逸流公寓,上海市普陀区逸流公寓,-1
上海市,上海市,普陀区,连亮路111弄,上海市普陀区曹杨新村街道连亮路111弄,-1
上海市,上海市,普陀区,南泉苑小区,上海市普陀区南泉苑小区,-1
上海市,上海市,普陀区,西乡路91弄,上海市普陀区西乡路91弄,-1
上海市,上海市,静安区,锦江出租车六分公司,上海市静安区锦江出租车六分公司,-1
上海市,上海市,静安区,中铁十五局集团有限公司,上海市静安区中铁十五局集团有限公司,-1
上海市,上海市,静安区,铁路上海站,上海市静安区铁路上海站,-1
上海市,上海市,静安区,嘉利明珠城,上海市静安区嘉利明珠城,-1
上海市,上海市,静安区,闻喜路935弄,上海市静安区闻喜路935弄,-1
上海市,上海市,金山区,枫岸华庭,上海市金山区枫岸华庭,-1
上海市,上海市,金山区,枫泾汽车站“枫梅线”站点,上海市金山区枫泾汽车站“枫梅线”站点,-1
上海市,上海市,崇明区,横沙乡新春村,上海市崇明区横沙乡新春村,-1
上海市,上海市,崇明区,五滧村,上海市崇明区堡镇五滧村,-1
上海市,上海市,虹口区,百联曲阳购物中心,上海市虹口区百联曲阳购物中心,-1
上海市,上海市,虹口区,沪陵农贸市场,上海市虹口区沪陵农贸市场,-1
浙江省,宁波市,余姚市,南岭新村,浙江省宁波市余姚市临山镇南岭新村,3
浙江省,宁波市,余姚市,桥板西路,浙江省宁波市余姚市临山镇桥板西路,1
浙江省,宁波市,余姚市,板桥西路,浙江省宁波市余姚市临山镇板桥西路,1
浙江省,宁波市,余姚市,锦绣家园,浙江省宁波市余姚市阳明街道锦绣家园,1
浙江省,宁波市,余姚市,伊顿国际小区,浙江省宁波市余姚市兰江街道伊顿国际小区,1
浙江省,宁波市,余姚市,舜韵华庭,浙江省宁波市余姚市低塘街道舜韵华庭,1
浙江省,宁波市,余姚市,历山村舜韵华庭,浙江省宁波市余姚市低塘街道历山村舜韵华庭,1
浙江省,宁波市,余姚市,干溪新村,浙江省宁波市余姚市陆埠镇干溪新村,2
浙江省,宁波市,北仑区,戚家山街道直街,浙江省宁波市北仑区戚家山街道直街,6
浙江省,宁波市,北仑区,光明领尚小区,浙江省宁波市北仑区大碶街道光明领尚小区,1
浙江省,宁波市,北仑区,花样年花郡小区,浙江省宁波市北仑区新碶街道花样年花郡小区,1
浙江省,宁波市,北仑区,峰城社区,浙江省宁波市北仑区白峰街道峰城社区,2
浙江省,宁波市,慈溪市,建五村,浙江省宁波市慈溪市周巷镇建五村,1
浙江省,宁波市,慈溪市,平王社区,浙江省宁波市慈溪市周巷镇平王社区,7
浙江省,宁波市,慈溪市,万安庄村,浙江省宁波市慈溪市周巷镇万安庄村,1
浙江省,宁波市,慈溪市,天元元甲村,浙江省宁波市慈溪市周巷镇天元元甲村,1
浙江省,宁波市,慈溪市,沧田村,浙江省宁波市慈溪市长河镇沧田村,1
浙江省,宁波市,慈溪市,阳明社区,浙江省宁波市慈溪市浒山街道阳明社区,2
浙江省,宁波市,慈溪市,水南社区,浙江省宁波市慈溪市浒山街道水南社区,1
浙江省,宁波市,慈溪市,相士地村,浙江省宁波市慈溪市横河镇相士地村,1
浙江省,宁波市,慈溪市,界牌社区,浙江省宁波市慈溪市古塘街道界牌社区,1
浙江省,宁波市,慈溪市,彭桥村,浙江省宁波市慈溪市太平闸村彭桥村,1
浙江省,宁波市,慈溪市,周家段村,浙江省宁波市慈溪市掌起镇周家段村,1
浙江省,宁波市,慈溪市,淞浦村,浙江省宁波市慈溪市龙山镇淞浦村,6
浙江省,宁波市,慈溪市,太平闸村,浙江省宁波市慈溪市龙山镇太平闸村,1
浙江省,宁波市,江北区,慈湖人家小区,浙江省宁波市江北区慈城镇慈湖人家小区,1
浙江省,宁波市,江北区,双东路小区,浙江省宁波市江北区文教街道双东路小区,1
浙江省,宁波市,江北区,文教街道翠柏西巷,浙江省宁波市江北区文教街道翠柏西巷,1
浙江省,宁波市,江北区,富力院士廷小区,浙江省宁波市江北区甬江街道富力院士廷小区,2
浙江省,宁波市,海曙区,万华村,浙江省宁波市海曙区横街镇万华村,1
浙江省,宁波市,海曙区,高桥中路,浙江省宁波市海曙区高桥镇高桥中路,1
浙江省,宁波市,海曙区,红心村,浙江省宁波市海曙区高桥镇红心村,3
浙江省,宁波市,海曙区,高桥社区,浙江省宁波市海曙区高桥镇高桥社区,3
浙江省,宁波市,海曙区,古林镇庙后160号,浙江省宁波市海曙区古林镇庙后160号,1
浙江省,宁波市,海曙区,井亭家园,浙江省宁波市海曙区集士港镇井亭社区井亭家园,6
浙江省,宁波市,海曙区,盛世郦都,浙江省宁波市海曙区高桥镇盛世郦都,2
浙江省,宁波市,海曙区,蒲家兰庭,浙江省宁波市海曙区高桥镇蒲家兰庭,1
浙江省,宁波市,海曙区,杨家馨苑,浙江省宁波市海曙区集士港镇杨家馨苑,2
浙江省,宁波市,海曙区,丰集苑,浙江省宁波市海曙区集士港镇丰集苑,2
浙江省,宁波市,海曙区,格兰春晨,浙江省宁波市海曙区集士港镇格兰春晨,1
浙江省,宁波市,海曙区,丰成新村,浙江省宁波市海曙区集士港镇丰成新村,2
浙江省,宁波市,海曙区,卖面桥村,浙江省宁波市海曙区集士港镇卖面桥村,1
浙江省,宁波市,海曙区,卖面桥小区,浙江省宁波市海曙区集士港镇卖面桥小区,1
浙江省,宁波市,海曙区,横港新家园,浙江省宁波市海曙区集士港镇横港村横港新家园,3
浙江省,宁波市,海曙区,联升佳苑,浙江省宁波市海曙区高桥镇联升佳苑,1
浙江省,宁波市,海曙区,关爱小区,浙江省宁波市海曙区望春街道关爱小区,1
浙江省,宁波市,海曙区,薛家村,浙江省宁波市海曙区古林镇薛家村,1
浙江省,宁波市,海曙区,信谊新村,浙江省宁波市海曙区望春街道信谊新村,1
浙江省,宁波市,海曙区,五江湾小区,浙江省宁波市海曙区望春街道五江湾小区,3
浙江省,宁波市,海曙区,五江湾南区,浙江省宁波市海曙区望春街道五江湾南区,1
浙江省,宁波市,海曙区,青林湾西区,浙江省宁波市海曙区望春街道青林湾西区,2
浙江省,宁波市,海曙区,白云街道丽园北路,浙江省宁波市海曙区白云街道丽园北路,1
浙江省,宁波市,海曙区,舒沁苑小区,浙江省宁波市海曙区望春街道西成社区舒沁苑小区,1
浙江省,宁波市,海曙区,丽雅苑,浙江省宁波市海曙区白云街道丽雅苑,2
浙江省,宁波市,海曙区,丽园馨都,浙江省宁波市海曙区白云街道联北社区丽园馨都,4
浙江省,宁波市,海曙区,绿荷苑,浙江省宁波市海曙区古林镇藕池村绿荷苑,1
浙江省,宁波市,海曙区,广里安小区,浙江省宁波市海曙区望春街道泰安社区广里安小区,1
浙江省,宁波市,海曙区,白云街道白云街,浙江省宁波市海曙区白云街道白云街,2
浙江省,宁波市,海曙区,雅渡村,浙江省宁波市海曙区石碶街道雅渡村,1
浙江省,宁波市,海曙区,西门街道丰柏街,浙江省宁波市海曙区西门街道丰柏街,1
浙江省,宁波市,海曙区,胜丰小区,浙江省宁波市海曙区西门街道胜丰小区,1
浙江省,宁波市,海曙区,丽景社区,浙江省宁波市海曙区段塘街道丽景社区,2
浙江省,宁波市,海曙区,雅渡新村,浙江省宁波市海曙区石碶街道雅渡新村,1
浙江省,宁波市,海曙区,宝善路,浙江省宁波市海曙区白云街道宝善路,3
浙江省,宁波市,海曙区,西门街道筱墙巷,浙江省宁波市海曙区西门街道筱墙巷,1
浙江省,宁波市,海曙区,石碶街道石碶村,浙江省宁波市海曙区石碶街道石碶村,1
浙江省,宁波市,海曙区,海光新都,浙江省宁波市海曙区段塘街道华兴社区海光新都,1
浙江省,宁波市,海曙区,汪弄社区,浙江省宁波市海曙区西门街道汪弄社区,2
浙江省,宁波市,海曙区,南门街道苗圃路,浙江省宁波市海曙区南门街道苗圃路,1
浙江省,宁波市,海曙区,尹江岸二村,浙江省宁波市海曙区南门街道尹江岸二村,1
浙江省,宁波市,海曙区,江厦街道小梁街,浙江省宁波市海曙区江厦街道小梁街,1
浙江省,宁波市,鄞州区,都市森林二期,浙江省宁波市鄞州区钟公庙街道都市森林二期,1
浙江省,宁波市,鄞州区,演武小区,浙江省宁波市鄞州区白鹤街道演武小区,2
浙江省,宁波市,鄞州区,曙光大地,浙江省宁波市鄞州区东胜街道曙光大地,1
浙江省,宁波市,鄞州区,风格南岸,浙江省宁波市鄞州区首南街道风格南岸,1
浙江省,宁波市,鄞州区,幸福苑,浙江省宁波市鄞州区东柳街道幸福苑,1
浙江省,宁波市,鄞州区,盛世天城,浙江省宁波市鄞州区中河街道盛世天城,1
浙江省,宁波市,鄞州区,金桥水岸花园,浙江省宁波市鄞州区潘火街道金桥水岸花园,1
浙江省,宁波市,鄞州区,中海国际四期,浙江省宁波市鄞州区下应街道中海国际四期,2
浙江省,宁波市,鄞州区,河头佳苑,浙江省宁波市鄞州区横溪镇河头佳苑,2
浙江省,宁波市,鄞州区,张东周村,浙江省宁波市鄞州区瞻岐镇张东周村,1
浙江省,宁波市,镇海区,庄市街道万科城,浙江省宁波市镇海区庄市街道万科城,1
浙江省,宁波市,镇海区,宁大花园,浙江省宁波市镇海区庄市街道宁大花园,2
浙江省,宁波市,奉化区,南浦村,浙江省宁波市奉化区南浦村,1
浙江省,宁波市,奉化区,上海工业城,浙江省宁波市奉化区尚田街道上海工业城,1
浙江省,宁波市,奉化区,黄贤村,浙江省宁波市奉化区裘村镇黄贤村,1
浙江省,宁波市,宁海县,郁金花园,浙江省宁波市宁海县跃龙街道郁金花园,4
浙江省,宁波市,宁海县,武岙村,浙江省宁波市宁海县一市镇武岙村,7
浙江省,宁波市,东钱湖旅游度假区,钱湖人家社区,浙江省宁波市东钱湖旅游度假区东钱湖镇钱湖人家社区,1
浙江省,宁波市,宁波国家高新区,和美城,浙江省宁波市宁波国家高新区新明街道和美城,1
浙江省,宁波市,宁波国家高新区,皇冠花园一期,浙江省宁波市宁波国家高新区聚贤街道皇冠花园一期,1
浙江省,宁波市,宁波杭州湾新区,桥南村,浙江省宁波市宁波杭州湾新区庵东镇桥南村,1
浙江省,宁波市,象山县,大徐村,浙江省宁波市象山县大徐村,1
浙江省,宁波市,象山县,南田墩村,浙江省宁波市象山县鹤浦镇南田墩村,1
浙江省,杭州市,余杭区,奥克斯缔逸城,浙江省杭州市余杭区良渚街道奥克斯缔逸城,2
浙江省,杭州市,拱墅区,大关南七苑,浙江省杭州市拱墅区大关街道大关南七苑,2
浙江省,杭州市,桐庐县,阳光华庭,浙江省杭州市桐庐县城南街道阳光华庭,1
浙江省,杭州市,桐庐县,石珠村,浙江省杭州市桐庐县城南街道石珠村,2
浙江省,杭州市,桐庐县,城下村,浙江省杭州市桐庐县钟山乡城下村,1
浙江省,杭州市,江干区,金秋花园,浙江省杭州市江干区凯旋街道金秋花园,2
浙江省,杭州市,江干区,沿山村,浙江省杭州市江干区丁兰街道沿山村,1
浙江省,杭州市,江干区,北城枫景苑,浙江省杭州市江干区丁兰街道北城枫景苑,3
浙江省,杭州市,钱塘新区,七格小区,浙江省杭州市钱塘新区下沙街道七格小区,1
浙江省,杭州市,钱塘新区,宋都晨光国际,浙江省杭州市钱塘新区白杨街道宋都晨光国际,1
浙江省,杭州市,钱塘新区,白杨街道朗诗国际街区,浙江省杭州市钱塘新区白杨街道朗诗国际街区,2
浙江省,杭州市,钱塘新区,朗诗国际街区东园,浙江省杭州市钱塘新区白杨街道朗诗国际街区东园,2
浙江省,杭州市,萧山区,江西俞村,浙江省杭州市萧山区浦阳镇江西俞村,1
浙江省,杭州市,萧山区,雪环桥头村,浙江省杭州市萧山区楼塔镇雪环桥头村,1
浙江省,杭州市,上城区,严官巷,浙江省杭州市上城区紫阳街道严官巷,1
浙江省,杭州市,西湖区,翠苑街道古翠路234号,浙江省杭州市西湖区翠苑街道古翠路234号,1
浙江省,杭州市,西湖区,西城年华,浙江省杭州市西湖区三墩镇西城年华,2
浙江省,杭州市,西湖区,石马新村,浙江省杭州市西湖区留下街道石马新村,1
浙江省,杭州市,滨江区,浦沿街道通策广场,浙江省杭州市滨江区浦沿街道通策广场,1
浙江省,嘉兴市,南湖区,文星社区海棠苑,浙江省嘉兴市南湖区南湖街道文星社区海棠苑,4
浙江省,嘉兴市,南湖区,文星社区长中苑,浙江省嘉兴市南湖区南湖街道文星社区长中苑,1
浙江省,嘉兴市,南湖区,格林社区康桥花园,浙江省嘉兴市南湖区东栅街道格林社区康桥花园,1
浙江省,嘉兴市,南湖区,云阳社区泾水公寓,浙江省嘉兴市南湖区东栅街道云阳社区泾水公寓,2
浙江省,嘉兴市,嘉善县,新联村,浙江省嘉兴市嘉善县天凝镇新联村,3
浙江省,嘉兴市,嘉善县,新联村4组,浙江省嘉兴市嘉善县天凝镇新联村4组,1
浙江省,嘉兴市,嘉善县,子胥社区子胥苑,浙江省嘉兴市嘉善县罗星街道子胥社区子胥苑,1
浙江省,嘉兴市,嘉善县,桃源新邨社区,浙江省嘉兴市嘉善县姚庄镇桃源新邨社区,1
浙江省,嘉兴市,平湖市,龙晟家园,浙江省嘉兴市平湖市林埭镇林埭社区龙晟家园,1
浙江省,嘉兴市,平湖市,前港村,浙江省嘉兴市平湖市广陈镇前港村,2
浙江省,嘉兴市,桐乡市,岑山村,浙江省嘉兴市桐乡市洲泉镇岑山村,1
浙江省,嘉兴市,桐乡市,凤鸣街道合兴村,浙江省嘉兴市桐乡市凤鸣街道合兴村,1
浙江省,嘉兴市,桐乡市,环南社区展望大厦,浙江省嘉兴市桐乡市环南社区展望大厦,1
浙江省,嘉兴市,桐乡市,梧桐街道城南村,浙江省嘉兴市桐乡市梧桐街道城南村,1
